names,scores,logfoldchanges,pvals,pvals_adj
MTG1,20.202452,0.35998005,9.315416523097417e-91,2.7055360152505773e-90
STAU1,20.20063,0.19797996,9.665475348225077e-91,2.805903191577544e-90
APBA2,-20.199923,-0.7815776,9.805210798207523e-91,2.8451483651941676e-90
ACTL6A,20.186441,0.58394206,1.2881534476076372e-90,3.736063035805924e-90
CLPTM1L,20.182428,0.60973066,1.397091561871128e-90,4.050141247018432e-90
RASA1,20.178476,0.5196648,1.513387444675628e-90,4.385248658587646e-90
MICAL2,20.165789,0.72804606,1.9560046090846434e-90,5.665168904830337e-90
STAG1,20.16245,0.26846206,2.0926008304182846e-90,6.057987410965658e-90
PPP1R14B,20.150288,0.2979159,2.6755753046004277e-90,7.74209024309911e-90
MEMO1,20.143234,0.668821,3.0851195099774238e-90,8.923027117160777e-90
EIF3K,-20.12888,-0.09444751,4.122048750776578e-90,1.1916606739768147e-89
RAB35,20.120197,0.36756104,4.911245833395638e-90,1.4191572255761253e-89
LRRC59,20.110891,0.31451052,5.924881724085468e-90,1.7112677777413983e-89
HADHA,20.100836,0.17706081,7.25610236257498e-90,2.094793557003649e-89
ELOF1,20.098572,0.38310587,7.594667938208312e-90,2.1915241061545756e-89
ACADVL,20.088083,0.24347565,9.381613078347984e-90,2.705918460956431e-89
STAG2,20.082422,0.20795752,1.0513906028041114e-89,3.0311058115864148e-89
NCAPD2,20.080141,0.76676434,1.1008305819989776e-89,3.172176932743254e-89
ATG3,20.078629,0.23776224,1.1348498882816235e-89,3.2687020723249705e-89
PPP2R5E,20.078262,0.28008085,1.1432518919192535e-89,3.291386947007294e-89
MRPL39,20.077341,0.6619521,1.1646207923389274e-89,3.3513650767582016e-89
CCDC91,20.054264,0.26990792,1.852656029612532e-89,5.328834998278621e-89
TTF2,20.048264,0.76438254,2.090149445967672e-89,6.009179657157057e-89
C4orf3,20.021269,0.14873725,3.594432779923472e-89,1.032924734552193e-88
GPR171,20.020412,0.2465956,3.656774265900115e-89,1.0503571996084078e-88
BTN2A1,20.0133,0.4372346,4.217768658561856e-89,1.2109389962351064e-88
NIP7,19.998737,0.35733414,5.6485383334314474e-89,1.6209750373370246e-88
CDC40,19.988144,0.24136005,6.984671023012569e-89,2.0034893131575713e-88
NELFE,19.984463,0.27651206,7.51933827798988e-89,2.155865273469509e-88
PPP2R5A,19.966202,0.2898715,1.0839037191828395e-88,3.106230722495577e-88
BRMS1,19.95395,0.34717798,1.3850200122902837e-88,3.9673467018718015e-88
LPIN2,19.944592,0.20833804,1.670056870842399e-88,4.7816365144119216e-88
STK17A,19.941534,0.12331821,1.7753682702989674e-88,5.080834354524401e-88
NFKBIB,19.928194,0.25525752,2.317779788589222e-88,6.630100757848272e-88
NPEPPS,19.906864,0.31289107,3.548487541345098e-88,1.0145949752584523e-87
RTCA,19.902206,0.31864536,3.894012609479012e-88,1.1128799856053312e-87
ARID4A,19.89798,0.21792018,4.2365685558643775e-88,1.2102270723966917e-87
MAP1LC3A,19.890577,0.5304207,4.9106697344223645e-88,1.4021519789386723e-87
UBE3A,19.889439,0.18697344,5.0233648092275886e-88,1.4336756499328375e-87
USO1,19.879225,0.29383454,6.157905474606326e-88,1.7566738098101768e-87
DOCK2,19.870834,0.23753387,7.278311523080932e-88,2.075347169024353e-87
HMGXB4,19.867596,0.4598706,7.763219357919849e-88,2.2126059363620305e-87
ABCF1,19.864254,0.22945373,8.297511902236172e-88,2.363808490910268e-87
ZNF326,19.860338,0.40487742,8.970471611563756e-88,2.5543591443760975e-87
C17orf49,19.850086,0.51380527,1.1001096175984046e-87,3.131158220061701e-87
ARHGEF3,19.846611,0.20618536,1.1789056119348366e-87,3.35390336892421e-87
STAT5B,19.811567,0.32034367,2.365992659494337e-87,6.728022762634805e-87
MTRNR2L12,-19.803423,-0.8315088,2.7813684449548367e-87,7.905606993020198e-87
PHAX,19.797844,0.30023423,3.107109874220984e-87,8.827465655370788e-87
ETV3,-19.782505,-0.6937497,4.2123253805297295e-87,1.1962009796002718e-86
SLC39A7,19.781614,0.5392729,4.28743447319435e-87,1.2169777706126977e-86
CCNB1IP1,19.780027,0.43108654,4.424531107607193e-87,1.2553227487161268e-86
POLR3K,19.777866,0.48610875,4.6181421755500435e-87,1.3096599025494594e-86
SSBP1,19.77475,0.15939137,4.912600872749257e-87,1.3925342573592819e-86
AAMP,19.76563,0.2860831,5.885732747742995e-87,1.6676242785271818e-86
POLR2L,19.762863,0.13780692,6.2176615493947085e-87,1.760873275374074e-86
OVCA2,19.762323,0.37910283,6.284437177500652e-87,1.7789791394771076e-86
PTDSS1,19.757442,0.26675683,6.9223750601702105e-87,1.958678352619848e-86
RHOF,19.733236,0.1643856,1.117783471088946e-86,3.1613261279983934e-86
RPS26,19.72456,0.12432817,1.3270765293105926e-86,3.751554797725742e-86
LSM12,19.71656,0.35181123,1.5544879480483872e-86,4.3924465234827056e-86
IKZF1,-19.712048,-0.22015172,1.6995066745838978e-86,4.800051357199487e-86
PASK,-19.703154,-1.3235031,2.0260230929792483e-86,5.719675302201344e-86
EBP,19.702473,0.34008247,2.0534311101169275e-86,5.794436186238835e-86
PANK2,19.698963,0.2814688,2.2008267941908547e-86,6.207561958727677e-86
CYTH4,19.695957,0.35797498,2.335386616313754e-86,6.584127386957568e-86
NEU1,-19.694492,-0.41010895,2.4039166189288568e-86,6.774280345954473e-86
IRF7,19.69422,0.251323,2.4169256586225834e-86,6.807873444548798e-86
SMARCD1,19.672537,0.3785821,3.707614525222834e-86,1.0438720283435664e-85
ZNF410,19.666515,0.3541361,4.1749759869482326e-86,1.1749280150404024e-85
SEPHS2,19.644255,0.33929864,6.474124527217274e-86,1.8211386260014057e-85
BCKDHA,19.643337,0.5142839,6.592144694535083e-86,1.8535036947870329e-85
TRIB2,19.636393,0.6600099,7.557947307462102e-86,2.124102351998334e-85
PRPF31,19.625244,0.34228608,9.41248955857433e-86,2.644119204240728e-85
FAM136A,19.624975,0.37745428,9.462238982954964e-86,2.6569015743880727e-85
PRCC,19.617138,0.34526595,1.1039502411220847e-85,3.0983906273933433e-85
MCTS1,19.615845,0.32443628,1.1323901636286418e-85,3.1767860375160464e-85
PCID2,19.613226,0.34504858,1.1922320699104321e-85,3.343166216656057e-85
USP36,-19.61194,-0.378124,1.2227686415840947e-85,3.4272583430780006e-85
EIF4G1,19.602085,0.22086962,1.4841582409155435e-85,4.1580358061655354e-85
EHBP1L1,19.600702,0.54456764,1.525047358813602e-85,4.270678727277481e-85
WBP2,19.594397,0.20314981,1.7261695511605952e-85,4.831730072510373e-85
C1orf131,19.582657,0.44239753,2.1738069004661132e-85,6.08199283064222e-85
RNF4,19.576925,0.23070507,2.432669865855077e-85,6.80321085417495e-85
VRK1,19.566072,0.45968354,3.010090019102802e-85,8.414264146339199e-85
GPR132,-19.564333,-0.7090707,3.114497911031159e-85,8.702232662532796e-85
C1orf122,19.56175,0.38197935,3.2763451725990726e-85,9.150364017758838e-85
ATP2B1,-19.547268,-0.446729,4.3521350614934887e-85,1.2149467623696236e-84
LRPAP1,19.546354,0.20376183,4.430822035595591e-85,1.2363614029743987e-84
DHX29,19.54346,0.31536895,4.689197634727855e-85,1.3078742934845056e-84
EIF2AK3,19.542389,0.6548807,4.7887058295164473e-85,1.33503314035004e-84
SLC52A2,19.535984,0.45782432,5.428882071559905e-85,1.5128323492061812e-84
ATXN2L,19.524883,0.23897743,6.747081176444898e-85,1.8793294674906182e-84
MCTP2,19.521578,0.5330646,7.198133877883757e-85,2.0040732327565993e-84
RCOR3,19.514023,0.44775647,8.344802065500382e-85,2.322290112178398e-84
EIF4EBP1,19.509867,0.45659682,9.051869604847855e-85,2.5179411404147703e-84
POLDIP2,19.507145,0.4316551,9.546653749658036e-85,2.654394038127141e-84
RAB2A,19.505112,0.15496323,9.934114753319472e-85,2.760898351699983e-84
STARD3,19.482086,0.29394543,1.557974823175203e-84,4.328015316955626e-84
VPS72,19.48101,0.41277274,1.5911023892961106e-84,4.41808102416177e-84
RFXANK,19.46919,0.447868,2.004118893451965e-84,5.562452438968719e-84
GID8,19.457006,0.33244032,2.5420523577982684e-84,7.052363436978255e-84
PHB2,19.447903,0.16027813,3.035982356838579e-84,8.418929798041735e-84
NUDT4,19.43979,0.22458638,3.5561606143840348e-84,9.85704067504941e-84
PIN4,19.428905,0.38455564,4.396381348897575e-84,1.2180585349292838e-83
DDX60,19.414911,0.4705309,5.773587037172133e-84,1.5989181276914061e-83
TGS1,19.382294,0.2398277,1.0888357846348608e-83,3.0140516233078267e-83
KMT2E,19.373306,0.12417242,1.2965611704946378e-83,3.5874775243761404e-83
FNBP1,19.367582,0.1300747,1.449021159798758e-83,4.0075492377104464e-83
DRG1,19.360043,0.38380677,1.6774677650652968e-83,4.637312566614449e-83
RNF115,19.341679,0.2026764,2.3955102538013674e-83,6.619395824991764e-83
HAGH,19.339132,0.29900625,2.516716243042075e-83,6.951248042592151e-83
LAPTM4A,19.333895,0.18995997,2.7857534307556475e-83,7.690941510506324e-83
NUDT16L1,19.326857,0.2796405,3.192874690489872e-83,8.811038404810162e-83
SLC27A3,19.294922,0.80959404,5.9254658346883356e-83,1.6344671191274352e-82
TEX30,19.293646,0.7046002,6.073580122929463e-83,1.674584277172619e-82
NSFL1C,19.271194,0.28855258,9.374877703388408e-83,2.5836667362289817e-82
ITPK1,19.267317,0.6152853,1.0104140506614654e-82,2.783421532777687e-82
FAM204A,19.251823,0.23665583,1.3628082513322295e-82,3.7525213117669136e-82
TBC1D2B,19.248577,0.3380174,1.4509395723575647e-82,3.993435092243258e-82
SIPA1L1,19.23836,0.51227653,1.767124105087712e-82,4.861534037567601e-82
JKAMP,19.226322,0.4569732,2.2288426373016436e-82,6.129072324817179e-82
MRFAP1L1,19.221252,0.22580282,2.4576188257440244e-82,6.755212378670745e-82
CCDC137,19.216246,0.4300678,2.706612910175711e-82,7.436350621896903e-82
RCAN3,-19.206732,-0.40580645,3.250946839724567e-82,8.92797341058687e-82
LEPROTL1,-19.195513,-0.12260529,4.0348812082537475e-82,1.1076005633539028e-81
ARRDC1,19.1948,0.28742146,4.090653198272086e-82,1.1224178249293934e-81
CHD1L,19.17856,0.669486,5.590681755450213e-82,1.5333320939104134e-81
DDB1,19.176323,0.26234615,5.836495135650678e-82,1.6000487979242175e-81
UBE2B,19.164276,0.14219984,7.357203413849972e-82,2.0160606463883234e-81
MCUR1,19.159065,0.5107776,8.131964090933457e-82,2.22738911352363e-81
EVI2A,19.153734,0.23081067,9.00888262376001e-82,2.46650195598436e-81
EIF2AK1,19.153538,0.28014687,9.043069025797016e-82,2.4747786450300146e-81
PPT1,19.148891,0.27301407,9.886922035413621e-82,2.704529263382056e-81
IDS,-19.140875,-0.20577484,1.1531629750372144e-81,3.1530540086681873e-81
IFRD1,-19.130318,-0.35946974,1.4121099193547505e-81,3.859396966135133e-81
TUBA1B,19.12476,0.2884134,1.5709356983332415e-81,4.291604248372383e-81
TET2,19.112576,0.61764944,1.984275441873122e-81,5.418431760959516e-81
MRPS10,19.092937,0.35159045,2.8904587931072687e-81,7.889489620278828e-81
SRSF11,19.08905,0.124548025,3.113750054652055e-81,8.495255273398716e-81
GALK1,19.086899,0.7039347,3.244649972900712e-81,8.848531050770206e-81
ACADM,19.084286,0.37791267,3.4110459723517223e-81,9.298258650558768e-81
PTBP1,19.082767,0.17320591,3.511620406910968e-81,9.568247937994346e-81
MIDN,-19.072674,-0.43149766,4.259654847629478e-81,1.1601393437862435e-80
ARHGEF9,19.068819,0.4773395,4.585492754530702e-81,1.248339541877462e-80
NUDT14,19.06438,0.6541369,4.991440849604842e-81,1.3582624599881641e-80
CHMP4B,19.0605,0.2898795,5.37592808350981e-81,1.4622524387146682e-80
M6PR,19.058298,0.17921755,5.60682009630981e-81,1.5243922869410766e-80
PRPSAP1,19.0468,0.44775057,6.984319573555575e-81,1.8980844158194474e-80
ELP6,19.035807,0.55459595,8.61561634609477e-81,2.340394957063347e-80
AGO2,19.035635,0.3038999,8.643777055475621e-81,2.3470255754798387e-80
AGPAT2,19.030252,0.5034807,9.579026733010073e-81,2.5998434378182654e-80
FAM207A,19.02457,0.6029818,1.0675939279402124e-80,2.8962999189913136e-80
SMARCC2,19.022745,0.21867216,1.1054147137275016e-80,2.9976048760638273e-80
MAP7D1,19.021135,0.24897143,1.1398664001194307e-80,3.0896898609823043e-80
GOLGA4,19.017471,0.17470075,1.2223988467595169e-80,3.3119650001418525e-80
TPGS2,18.976664,0.33982778,2.659606899468824e-80,7.202814183150201e-80
ECI1,18.9712,0.56315976,2.950879614590909e-80,7.988188173466347e-80
C1orf35,18.966965,0.37052295,3.1985506485532154e-80,8.6549017549087e-80
UBE2E3,18.960457,0.26413584,3.6198130203350554e-80,9.790553504200652e-80
ZCCHC17,18.95997,0.3631684,3.653449899064552e-80,9.877261265578148e-80
BFAR,18.944717,0.27398655,4.881965130073374e-80,1.3192904472457463e-79
CREM,18.940472,0.1476997,5.292060699671474e-80,1.429496188995887e-79
SIRT7,18.922323,0.2981916,7.46888996753622e-80,2.0166325264094345e-79
MCMBP,18.915289,0.40845448,8.535195787401049e-80,2.3035455067291183e-79
RTCB,18.914444,0.33474702,8.67314356354061e-80,2.339766543057786e-79
MPC1,18.90988,0.24817201,9.457214236776255e-80,2.5501867355720798e-79
APH1A,18.901638,0.17146222,1.1056753857740721e-79,2.9802262875495885e-79
PRR14,18.901041,0.444772,1.1182504029516626e-79,3.012822791070457e-79
WDR18,18.890415,0.49525285,1.367636115927472e-79,3.6831388468541823e-79
RPA2,18.887009,0.24814801,1.458801204296127e-79,3.9269622780019673e-79
NR4A3,-18.8678,-0.3701502,2.098525941210494e-79,5.646614317510903e-79
CNDP2,18.862919,0.3567696,2.301523239449693e-79,6.190167405845779e-79
RAB24,18.862005,0.38800833,2.3417140024819455e-79,6.295557713591341e-79
NUP37,18.85453,0.70736384,2.697247609288592e-79,7.248273644205082e-79
OSBPL8,18.83464,0.14934927,3.927893484754979e-79,1.0550837973648411e-78
PRKD2,18.833464,0.31122217,4.016119484777604e-79,1.0783194633806305e-78
RIC8A,18.831312,0.2631328,4.182697126796376e-79,1.1225634159261317e-78
RBM22,18.794086,0.19852117,8.442011164450147e-79,2.264717917873075e-78
DHX30,18.793083,0.34802213,8.603286471484062e-79,2.3069935776084134e-78
MRPL17,18.787956,0.47549635,9.475788283349528e-79,2.5398685304470713e-78
SAFB,18.763498,0.19700202,1.5018091391390966e-78,4.0236907813508297e-78
ISY1,18.756525,0.33588547,1.7123494993293078e-78,4.585812700258626e-78
PTOV1,18.753145,0.2858143,1.824702099738275e-78,4.884611183552695e-78
DDB2,18.748102,0.37458488,2.0062187617137996e-78,5.368222657519902e-78
SNTB2,18.748001,0.308931,2.0100807364928308e-78,5.37625698482221e-78
NUBP1,18.746922,0.55423814,2.0512360003800752e-78,5.483988212981944e-78
LYPLA2,18.705925,0.2699788,4.4298236465369725e-78,1.1838093435598163e-77
CAPN2,18.704514,0.15769897,4.548593078149576e-78,1.215029816264037e-77
CCDC47,18.695127,0.22505026,5.424094821086578e-78,1.4482773026341287e-77
RSF1,18.692982,0.1467234,5.646620538992569e-78,1.507050259894945e-77
DDHD1,18.674295,0.3569694,8.01413042393294e-78,2.1380127902824935e-77
FDX1,18.66786,0.20400378,9.040253999076668e-78,2.410734399753778e-77
FGFR1OP2,18.662655,0.14265744,9.965361530113447e-78,2.6562974747503076e-77
TMEM141,18.655338,0.38651103,1.1427494627611052e-77,3.0447362176462838e-77
TRNAU1AP,18.65298,0.36908278,1.1943011280636958e-77,3.180735571377812e-77
IFT27,18.64664,0.64861906,1.3446667850619684e-77,3.579674641424542e-77
UBE2V2,18.639664,0.29082692,1.5319855329332272e-77,4.076606335189395e-77
FLNA,18.638779,0.14842172,1.5575712933200594e-77,4.142927725769682e-77
MRPS18A,18.628197,0.42669943,1.898121548206857e-77,5.046599407387207e-77
OFD1,-18.627335,-0.35912508,1.928948773304413e-77,5.126382126504846e-77
C19orf25,18.625103,0.31929806,2.0110825319198493e-77,5.3423916431807124e-77
ARMCX3,18.612906,0.27266255,2.5254006803429377e-77,6.7058177658002624e-77
DLST,18.609388,0.3506375,2.6968184706509815e-77,7.157953480013806e-77
NR4A2,-18.605589,-0.1847531,2.8949760124768635e-77,7.680648826995445e-77
HDAC3,18.600964,0.33641458,3.155831330950767e-77,8.369173720401866e-77
DPY30,18.5876,0.27089468,4.048917701630942e-77,1.0733063195509818e-76
UBXN1,18.580448,0.12748042,4.62622195705831e-77,1.2258214554577207e-76
PRKDC,18.546429,0.20174102,8.715351795582347e-77,2.308350585654664e-76
STK38,-18.545835,-0.4133423,8.812175112464412e-77,2.3330075117891393e-76
TSR2,18.543993,0.26522565,9.119184816172196e-77,2.4132665063440467e-76
MSMO1,18.542553,0.60759103,9.366681332025195e-77,2.4777149434735567e-76
NSD1,18.517313,0.21460958,1.4972741676122256e-76,3.9589802166450054e-76
CRTAP,-18.501139,-0.6881039,2.021544980810798e-76,5.3429596113022187e-76
HENMT1,18.494728,0.51340276,2.2768440564153074e-76,6.015175851745846e-76
CCR5,18.48984,0.37508643,2.4929604202650055e-76,6.583351789437685e-76
NFKBIE,18.489614,0.67279017,2.5033910612479715e-76,6.60810737517608e-76
TPGS1,18.467945,0.32462242,3.740571870572667e-76,9.869682674948379e-76
RPS6KA3,18.46507,0.20752618,3.945002296837196e-76,1.0404694084744307e-75
LAIR1,-18.457647,-0.8765281,4.5262699841048595e-76,1.1932720194083438e-75
ENY2,18.453806,0.14660242,4.8598912327908306e-76,1.2806857435694793e-75
PER1,-18.445318,-0.36696833,5.686349886377727e-76,1.4978444163864867e-75
EIF3B,18.418606,0.33828384,9.317126670548665e-76,2.4531963152757764e-75
CARD19,18.41609,0.47325364,9.760350907774708e-76,2.5688159562069236e-75
CHRAC1,18.415369,0.27533063,9.891236734360406e-76,2.602168923892292e-75
PCIF1,18.414736,0.29082045,1.0007486485294985e-75,2.631645037915319e-75
HEXA,18.413162,0.2946689,1.0302750064226042e-75,2.708151445453702e-75
ZNF593,18.409016,0.44041663,1.112258476877142e-75,2.922422944705334e-75
IL10RB,18.405485,0.43576875,1.187162390588036e-75,3.1179210392606015e-75
SLC4A1AP,18.401007,0.3734129,1.2894492634142946e-75,3.3851425060511233e-75
MYNN,18.400307,0.38210157,1.3062428732235338e-75,3.427791700875179e-75
OSTC,18.394936,0.16558817,1.4423365477865338e-75,3.7833364540681576e-75
SDE2,18.36012,0.37923428,2.739996638522304e-75,7.184165536712293e-75
ZFP91,18.340462,0.5170014,3.934421397773968e-75,1.0311579499151212e-74
CEP350,18.340092,0.16953276,3.9612739472596443e-75,1.0377608799856088e-74
ARFGAP2,18.32391,0.2997225,5.333865938921874e-75,1.3967628846335389e-74
DESI1,18.315575,0.3978431,6.216789050982573e-75,1.62729005451661e-74
ATP8A1,18.312593,0.17467752,6.566729525029229e-75,1.7181706360762384e-74
GRSF1,18.288076,0.20354961,1.0298627946710787e-74,2.6934873091397445e-74
NSMCE1,18.280033,0.2923936,1.1935491681907232e-74,3.1202856649398934e-74
AAGAB,18.272726,0.42850235,1.3645977888927871e-74,3.5659664859286865e-74
ALKBH7,-18.272068,-0.3699798,1.381183568292502e-74,3.607801420976155e-74
RERE,-18.26888,-0.96746033,1.4642118633981985e-74,3.823084064031356e-74
DHX8,18.26312,0.39701453,1.6271820707970076e-74,4.2468298017964455e-74
SNX20,18.261324,0.43662935,1.681654456213173e-74,4.387168589687077e-74
NOL8,18.243557,0.3649858,2.328017492954724e-74,6.070895137942791e-74
NME4,-18.215714,-1.3183236,3.873377301455286e-74,1.0096603499126778e-73
DNLZ,18.210772,0.5381872,4.23932733613488e-74,1.1045910793361021e-73
SOCS1,-18.20597,-0.23871103,4.627816979213905e-74,1.205313198249883e-73
UQCRC2,18.18482,0.16336313,6.807816815068219e-74,1.7723554721209645e-73
TM2D3,18.181984,0.22104725,7.169263951104628e-74,1.8656786721343826e-73
MRPS18B,18.18032,0.2961798,7.390019261869835e-74,1.9223268400107146e-73
FBXW5,18.178045,0.21801455,7.703043988701244e-74,2.0029195009690348e-73
RPL23,-18.174242,-0.099328905,8.25607821749487e-74,2.1458257303135818e-73
GDE1,18.171385,0.4998849,8.697460230855033e-74,2.25960594701948e-73
GABPB1,18.170744,0.3316895,8.799701009140658e-74,2.285219157873971e-73
CD226,18.155945,0.3243682,1.1522830480095261e-73,2.9911546673641473e-73
ARL1,18.155453,0.39222777,1.1626571858928494e-73,3.0168325818936816e-73
TMEM63A,-18.148987,-1.425825,1.3079092693985445e-73,3.392321886134865e-73
SLF2,18.141644,0.55181813,1.4949095294566743e-73,3.875737263274328e-73
DPP4,-18.140434,-1.3412751,1.5281681315620544e-73,3.9603230451749016e-73
STYXL1,18.130846,0.7348182,1.8193910723553193e-73,4.713089254101398e-73
BCL2L1,18.128954,0.47319362,1.8830885944182085e-73,4.876077088857745e-73
STK24,18.12237,0.22111863,2.1225566473967464e-73,5.493882658714954e-73
SREK1IP1,18.116808,0.26886442,2.3482917283014094e-73,6.075646423595375e-73
RNF130,-18.11048,-1.5267663,2.6344487336256048e-73,6.81319192954187e-73
DUSP12,18.107016,0.42571703,2.805506402845768e-73,7.252581841406249e-73
CDK5RAP2,18.106377,0.3668493,2.838227538213317e-73,7.33413939655618e-73
XPO1,18.09954,0.25144345,3.2133482138322924e-73,8.300043941261281e-73
PKN1,18.094433,0.20919709,3.525493302669812e-73,9.102553075320819e-73
MRPS23,18.086195,0.44649738,4.094020990127834e-73,1.0566087175841472e-72
GNAI3,18.084152,0.16688573,4.248468411407263e-73,1.0960172528562408e-72
