names,scores,logfoldchanges,pvals,pvals_adj
AKAP11,9.054986,0.64819723,1.3658518077475937e-19,3.862383838764265e-19
CDC34,9.053704,0.7138841,1.3819884687720927e-19,3.906245486234887e-19
LYPLA2,9.050437,0.3979604,1.4239745567207273e-19,4.023098781572684e-19
SERTAD1,9.044952,0.20840795,1.4973067578757272e-19,4.22836718366625e-19
CASS4,9.043362,1.236869,1.5192564905599605e-19,4.2884123733987854e-19
SDHC,9.031261,0.31378964,1.6970415991020402e-19,4.788081654609327e-19
BCAP31,9.019639,0.20165244,1.8871080379896417e-19,5.321934597873183e-19
CFAP36,-9.018137,-0.53833336,1.9131492506693107e-19,5.392937883210103e-19
TRIM26,9.013925,0.6465441,1.9881164677490276e-19,5.6017313206418425e-19
USPL1,9.010197,0.68353164,2.0568644566014733e-19,5.792820881610918e-19
GPBP1L1,9.009901,0.4568738,2.0624315223724583e-19,5.805879626128331e-19
PYCARD,9.009603,0.4391201,2.068054779654538e-19,5.8190847068638285e-19
GSK3A,9.007599,0.8892103,2.1061797274616936e-19,5.923689805808215e-19
R3HDM1,9.001998,0.5911228,2.216468775231596e-19,6.231072804603779e-19
PABPC4,-8.999617,-0.4307821,2.2650777769237686e-19,6.364858354696642e-19
RNASEK,8.997914,0.15047128,2.300472046956708e-19,6.461406860961663e-19
POLR2F,8.994539,0.35391188,2.3722439167266245e-19,6.659997428830798e-19
XBP1,-8.986849,-0.18441036,2.5441938196913976e-19,7.139529509304862e-19
TAF7,8.982183,0.2263901,2.6544544821978743e-19,7.445595695908734e-19
NDUFB6,8.980023,0.32792464,2.707089544668084e-19,7.589822932737427e-19
PLEKHO1,8.97954,0.64927393,2.7190030263609515e-19,7.619801476209563e-19
TAB3,8.97589,1.0640588,2.810704688567153e-19,7.873253124482767e-19
NFATC2IP,8.971619,0.46242735,2.921887728771357e-19,8.181023470283553e-19
NUFIP2,8.971256,0.3081314,2.931509343413427e-19,8.204282427014887e-19
SNAPIN,8.963833,0.5389801,3.135843038542658e-19,8.772208159365635e-19
RBM3,-8.960549,-0.15763281,3.2306490321440876e-19,9.03336944875056e-19
AKR1A1,8.959386,0.38249055,3.2649257473754527e-19,9.12512386447389e-19
C5orf15,8.957743,0.6785534,3.3139202376614594e-19,9.257912355973664e-19
MRPL36,8.957476,0.51863086,3.321947813954623e-19,9.276186267065237e-19
ADPRHL2,8.949125,0.59737307,3.583109532405823e-19,1.0000977903284768e-18
YY1AP1,8.948339,0.5223114,3.608683675453411e-19,1.0067856423113428e-18
LAMP2,8.946188,0.61529756,3.6797004808697827e-19,1.0261398883426415e-18
NSG1,-8.943525,-1.6595497,3.7695039650252597e-19,1.0507134544762235e-18
NDUFC1,8.929498,0.27865303,4.279480236562051e-19,1.192331971267132e-18
ARHGDIA,8.927305,0.18167935,4.365117922796528e-19,1.2156493063888057e-18
KRTCAP2,8.925416,0.15713611,4.440283243332101e-19,1.2360306744708137e-18
TMEM87A,8.9221325,0.3800795,4.5739387173179855e-19,1.2726683698074699e-18
SAFB,8.915902,0.3218571,4.838594498026527e-19,1.3457071418085361e-18
STXBP2,8.915383,0.36065215,4.861310210228665e-19,1.351422584500539e-18
HDAC3,8.911506,0.49805924,5.034392120154188e-19,1.3989154595673325e-18
SSB,-8.911253,-0.2392712,5.045885350559493e-19,1.4014851122760035e-18
SPPL3,8.908721,0.7039005,5.162456718625565e-19,1.4332247500419106e-18
AASDHPPT,8.9017935,0.3875912,5.495120934459641e-19,1.5249021677173241e-18
HSPB11,8.901567,0.4028811,5.506346137279416e-19,1.5273380552338149e-18
DOCK2,8.89896,0.38997656,5.637229417650881e-19,1.562947525346919e-18
PSMC6,8.8919935,0.3429871,6.0022415864690465e-19,1.6634098464100054e-18
ENY2,8.8898535,0.2592019,6.11895379334097e-19,1.695001803117665e-18
SACM1L,8.879009,0.4801867,6.745855007486379e-19,1.8678296850808558e-18
PSIP1,-8.87363,-0.20235588,7.079986209540378e-19,1.959476449389867e-18
ZC3H8,8.849115,0.5816525,8.821611544896376e-19,2.4404112434263424e-18
PSMD6,8.848142,0.30743837,8.898856928943947e-19,2.4606896807062103e-18
ARPC4,-8.845302,-0.3152946,9.12810300883546e-19,2.522962394957578e-18
CAMK2G,-8.844447,-0.71457595,9.198236641413456e-19,2.5412215528579627e-18
LSM5,-8.83893,-0.3341211,9.66394789886222e-19,2.668703488353943e-18
PPME1,8.835494,0.9273025,9.965706844582586e-19,2.750817178993362e-18
RAD23B,8.832903,0.34319156,1.019937095959528e-18,2.8140704756336933e-18
RBM4,8.825111,0.24264345,1.093505386939353e-18,3.015716800657756e-18
NIPA2,8.823732,0.5217337,1.1070680332994829e-18,3.051771906281834e-18
C1D,8.822854,0.384333,1.1157916573897048e-18,3.0744616926133103e-18
ILF3,8.82167,0.2411801,1.1276593765375848e-18,3.1057908953976466e-18
PSMC1,8.815446,0.38731375,1.1920920598300634e-18,3.2818026225846606e-18
RCOR3,8.812667,0.5968379,1.2220294738916672e-18,3.3627363080061263e-18
EIF3B,8.811156,0.5106345,1.238616257614284e-18,3.4068770664481037e-18
SAE1,8.808194,0.47101736,1.271775755043263e-18,3.496542945914099e-18
FXN,-8.802265,-2.1450865,1.3408233531026969e-18,3.684754974334624e-18
CNOT4,8.7999,0.36647138,1.3693801817577231e-18,3.761576458780788e-18
RYBP,8.798724,0.8211512,1.3837978265510713e-18,3.799508242633188e-18
SEMA4D,8.788311,0.30496916,1.5182516643506584e-18,4.166846366408293e-18
CCNH,8.783457,0.17584598,1.5852521067035275e-18,4.348816878213941e-18
ADIPOR1,8.782155,0.34838587,1.6037151165035102e-18,4.397533410412305e-18
ARL1,8.778547,0.600765,1.6560008798280458e-18,4.53891150241846e-18
STAT6,-8.776341,-0.6769587,1.6887844876933505e-18,4.6267357276971905e-18
PBRM1,8.7710285,0.38264716,1.770422307832441e-18,4.84826925106725e-18
ZFAND1,-8.768446,-0.5834016,1.8114924603608097e-18,4.958563353119216e-18
CEP350,8.7656765,0.30728418,1.8565809208985164e-18,5.079755163230005e-18
ARPC1A,-8.760498,-1.1378716,1.9438981218513557e-18,5.31633136655316e-18
MRPL22,8.755253,0.4721852,2.036461078660306e-18,5.567040557126137e-18
NUP98,8.75404,0.3246095,2.0584910387874013e-18,5.62479972551321e-18
STK16,8.751597,0.6720165,2.1035404358262604e-18,5.745381120346473e-18
HLA-E,8.740972,0.06673735,2.31114401747649e-18,6.309645587520024e-18
SUN2,-8.740776,-0.22689924,2.3151514971221384e-18,6.3178226906599326e-18
MARCH2,8.740054,0.7228334,2.3299909638411376e-18,6.355539163169816e-18
GYPC,8.73992,0.16003034,2.3327570006249394e-18,6.360304255526539e-18
PBDC1,8.7392,0.49842048,2.3476746202838033e-18,6.398182229341143e-18
NFKB1,8.738123,0.3096564,2.370154936322943e-18,6.456628964465948e-18
TFIP11,8.734352,0.559036,2.4505587695501376e-18,6.672747504695641e-18
CCNG1,-8.725796,-0.36662632,2.6431577674193412e-18,7.194046064746667e-18
SDE2,8.724268,0.5809261,2.6790901795691606e-18,7.288666874756378e-18
HAT1,8.714874,0.45057142,2.9108092741943332e-18,7.915625568735003e-18
EMC10,8.714277,0.3252244,2.9261927953703373e-18,7.95399356964559e-18
BTAF1,8.713384,0.5079135,2.9493688149447445e-18,8.013500554667023e-18
COA3,8.710779,0.47673666,3.0179219531046774e-18,8.196192736869578e-18
MRPL13,8.710233,0.50016665,3.0325082161271617e-18,8.232224348346942e-18
LMNA,-8.70633,-0.56691444,3.138700534414219e-18,8.51679566751267e-18
SLC9A3R1,8.705317,0.19720805,3.1668938679041898e-18,8.589563072398978e-18
AGPAT3,8.700153,0.81289434,3.314357676542859e-18,8.985623918029533e-18
ITPKB,8.69909,0.5592293,3.3455482539955778e-18,9.066246918448286e-18
UBL7,8.695632,0.44215536,3.449039093289288e-18,9.342644523098284e-18
ADI1,8.694559,0.36654586,3.4817918681785974e-18,9.427272472582484e-18
YIF1B,8.691519,0.5388719,3.57624828300288e-18,9.678822868265816e-18
CDC37,8.68704,0.1507285,3.7200381830496135e-18,1.0061789747891077e-17
MCCC2,8.687012,0.6952629,3.720975923430958e-18,1.0061789747891077e-17
PITPNB,8.684696,0.43888026,3.797553988690963e-18,1.0264415090264315e-17
C11orf1,-8.684113,-1.160774,3.817092026807854e-18,1.031275815554451e-17
CBX5,8.682272,0.47096515,3.879418059010435e-18,1.0476611036903558e-17
SESN3,8.679038,0.36008915,3.991309461983666e-18,1.0774118664463692e-17
NUDT1,8.667992,0.54589695,4.39810768672739e-18,1.1867094713733525e-17
VDAC2,8.651975,0.21499807,5.061596890258234e-18,1.3651437420960085e-17
MRPL16,8.648785,0.44055608,5.205061829110969e-18,1.403230707364214e-17
TESPA1,-8.64407,-0.33230737,5.424555755929987e-18,1.4617725592728434e-17
MAPRE1,8.643729,0.31676102,5.44076331150741e-18,1.465507286453075e-17
SC5D,-8.637148,-0.5129167,5.763389154443555e-18,1.5517390730320202e-17
DENR,8.635776,0.30836165,5.833005618890574e-18,1.569805436287023e-17
TUBB2A,-8.62745,-0.90186834,6.273490895934581e-18,1.687623132824471e-17
KCTD20,8.626839,0.5568494,6.3071079806812795e-18,1.6959354117807782e-17
FAM32A,8.626019,0.39292115,6.3524935632482134e-18,1.7074036317068088e-17
NUCKS1,8.624771,0.23219147,6.422100010532293e-18,1.725369184921741e-17
YAF2,8.62103,0.5591887,6.635458169354482e-18,1.7819231684570277e-17
TFG,8.614834,0.40973344,7.004283129513944e-18,1.8801604736041517e-17
ADIPOR2,8.607088,0.70144093,7.494015216876283e-18,2.0107544698419986e-17
C1orf52,8.606504,0.39304003,7.532209487610918e-18,2.0201340529514285e-17
DOCK10,-8.594657,-0.26345086,8.351403719589147e-18,2.2388793219053205e-17
NDUFB5,8.5938835,0.31816444,8.407838362386977e-18,2.2530407565331525e-17
CHMP4B,8.586166,0.4188565,8.991973509019954e-18,2.4085367669439285e-17
NAP1L1,-8.582152,-0.15650547,9.311442935208845e-18,2.4930379819235693e-17
CD27,8.562122,0.28719264,1.1080869363195709e-17,2.9655105358363816e-17
NAAA,-8.561532,-0.47967044,1.1137715582434706e-17,2.979446333046507e-17
SMIM7,8.560321,0.4024148,1.1255369137194582e-17,3.009629768004772e-17
RGS10,8.555498,0.17544603,1.1736054773681477e-17,3.1368187512867706e-17
PMEPA1,8.55316,0.85629684,1.1976374267910552e-17,3.199681156080041e-17
MTPN,8.547246,0.24158567,1.2606023880863101e-17,3.366461062921122e-17
CNDP2,8.538381,0.50807285,1.3611645705749816e-17,3.6334594033184174e-17
LAIR1,-8.5377655,-1.3036183,1.3684277959073764e-17,3.6512859659076254e-17
TOR1A,8.535479,0.65833044,1.3957668063919277e-17,3.722641298586334e-17
ZFP36L2,-8.534652,-0.15590014,1.4057803677874985e-17,3.74774680707466e-17
ZCCHC8,8.53292,0.60687137,1.426996973102518e-17,3.8026849313120474e-17
SCP2,8.529283,0.28123134,1.472582427102856e-17,3.922486951578713e-17
POM121C,8.524865,0.389355,1.5298797751215542e-17,4.073370169169633e-17
GRHPR,8.52395,0.4463945,1.542027309893759e-17,4.1039626614272704e-17
VAV3,8.522121,0.82132876,1.5665664433644827e-17,4.167494106154193e-17
OSER1,8.5164585,0.2925965,1.645069990083145e-17,4.374470305968857e-17
CCNT1,8.515933,0.351951,1.6525472098597566e-17,4.392481744776295e-17
UBR5,8.507307,0.42625207,1.7801935101686618e-17,4.7297521059866405e-17
ATAD2,8.505643,0.76704454,1.8059216590761435e-17,4.796066840125197e-17
CEBPZ,8.504957,0.28552803,1.8166258493867772e-17,4.822442333484848e-17
NEMF,8.501794,0.31291208,1.8668276810991307e-17,4.9536018527804737e-17
BAG1,8.493263,0.38016915,2.009153031690087e-17,5.328994505217948e-17
ZNF622,8.492485,0.3956393,2.0226488175007306e-17,5.362511159737494e-17
ACTR1B,8.491815,0.45120993,2.034347324573785e-17,5.391236370558383e-17
PRDX6,8.489482,0.22496626,2.075595693427072e-17,5.4982142286410676e-17
C16orf54,-8.47488,-0.5626215,2.3532206407747764e-17,6.23099279553474e-17
RBM38,8.474535,0.26803038,2.3602078159857895e-17,6.24684350278512e-17
SNRNP40,8.470882,0.3784606,2.4354068238449333e-17,6.443142851893271e-17
SERPINB9,8.4685955,0.3363818,2.483705320310187e-17,6.568137671210118e-17
SNX14,8.467943,0.6283248,2.4976426687386385e-17,6.602197329774606e-17
TIMM50,8.463017,0.6274922,2.605460130072158e-17,6.884283095588627e-17
RNF4,8.458106,0.37115872,2.7175497286915822e-17,7.177413396853222e-17
RANBP9,8.453231,0.7330355,2.833496992376254e-17,7.480480003984857e-17
GOLGA8B,8.451173,0.41330132,2.8839054236067e-17,7.610339851471211e-17
HAPLN3,8.444028,0.6347156,3.0658501740131366e-17,8.087054495357559e-17
NOL7,8.441988,0.20509422,3.11985812958025e-17,8.22603911563597e-17
DUS1L,8.440978,0.53215784,3.1469265884450675e-17,8.293905759495637e-17
CTSH,8.422975,0.7339738,3.670426546087745e-17,9.66953654458996e-17
KANSL2,8.420077,0.45158267,3.7623669297160315e-17,9.907566248252216e-17
TXNDC12,8.4151945,0.34647477,3.922422815582014e-17,1.0324690338273871e-16
CNBP,8.409779,0.10049719,4.107862916604515e-17,1.0808251459750749e-16
C16orf72,8.408222,0.52856916,4.1627193634801087e-17,1.094796946796433e-16
ORMDL2,8.405742,0.45141947,4.251644980662746e-17,1.117713408774903e-16
FAF2,8.40519,0.6411378,4.271670344471363e-17,1.1225050366250853e-16
TMEM14A,8.403145,0.5477319,4.3467781272518003e-17,1.1417610392331013e-16
CDIP1,8.396005,0.73543906,4.619254870859715e-17,1.2128216091306471e-16
ARMCX3,8.39225,0.44958284,4.769232453423404e-17,1.2516728234573366e-16
SMIM10L1,8.390994,0.42799872,4.820491760547942e-17,1.2645939082631235e-16
MAD1L1,-8.388474,-0.45392668,4.9249142327716747e-17,1.2914449465011772e-16
HCFC1R1,8.378908,0.45022753,5.3420996565554716e-17,1.4002538410988115e-16
JKAMP,8.378712,0.5986842,5.3510151842657686e-17,1.4020019212847465e-16
CD28,8.372677,0.23561236,5.632373672867206e-17,1.4751004654789858e-16
CSRP1,8.368436,0.47241732,5.838800523903204e-17,1.5285215633254992e-16
LARP7,8.365798,0.4067522,5.970941256935116e-17,1.5618090618533714e-16
SH3BP2,8.365798,0.93122303,5.97096045759036e-17,1.5618090618533714e-16
RC3H1,8.364572,0.43415177,6.033390088999325e-17,1.5773397382957107e-16
RBBP6,8.364532,0.21938224,6.035390634594067e-17,1.5773397382957107e-16
CHCHD5,8.357242,0.43631908,6.420197033653619e-17,1.6772059308092186e-16
SMARCB1,8.355829,0.4031932,6.497472334452108e-17,1.696683047670109e-16
SPTBN1,-8.352655,-0.49515608,6.674541261946024e-17,1.7421920541951124e-16
SDR39U1,-8.351378,-0.52332103,6.747097729146416e-17,1.7603945203847318e-16
SH3GLB2,8.350116,0.7437037,6.819587943653784e-17,1.7785644946236215e-16
PLEKHG2,8.349498,0.9677212,6.855394414582149e-17,1.7871560794238595e-16
MX2,-8.329493,-0.41033342,8.118967125446561e-17,2.1156774041716906e-16
TMEM183A,8.328947,0.3888115,8.15642814335525e-17,2.1245520885926592e-16
LSM14A,8.32698,0.21797693,8.293113399164015e-17,2.1592540977965215e-16
CDK13,8.326361,0.39833462,8.336530047377278e-17,2.1696532120801333e-16
ZNRF2,8.325304,0.51580393,8.411278983684984e-17,2.18819475352972e-16
CAPN1,8.322278,0.44453114,8.628842050585608e-17,2.2437628666757606e-16
TMEM106B,-8.322234,-0.5150622,8.632069608858357e-17,2.2437628666757606e-16
RBM23,8.320195,0.38909134,8.781884339177119e-17,2.281754378051807e-16
RAB22A,8.317288,0.38234785,8.999861796600362e-17,2.337417289745437e-16
FAM111A,8.302766,0.45384428,1.017148324303975e-16,2.640608440923922e-16
GPR171,8.2866955,0.47985986,1.1643802813971692e-16,3.021578933970783e-16
TARSL2,8.285592,0.48442456,1.1752253487847356e-16,3.0484544479491e-16
ASCC1,8.276227,0.7776933,1.271395646613722e-16,3.296543510808574e-16
MED4,8.275366,0.2919537,1.280616019266379e-16,3.3190716678743656e-16
SRM,8.271706,0.4280024,1.3205635413055548e-16,3.421185994723108e-16
PSPC1,8.263063,0.45658267,1.4198093238046896e-16,3.6767759294045923e-16
SREBF2,8.2607765,0.7581436,1.447282989436947e-16,3.746367953992529e-16
NSFL1C,8.257247,0.3899679,1.4907039244926966e-16,3.8571655028022057e-16
HSH2D,8.256812,0.8338594,1.4961446549528303e-16,3.8696389521593925e-16
SDHB,8.250009,0.3706803,1.5838362935383527e-16,4.0947482634518883e-16
SCYL1,8.248262,0.57046014,1.6071410159266405e-16,4.15327829416073e-16
TCERG1,8.2407255,0.34479415,1.7117012904610849e-16,4.4216588384799797e-16
LSM10,8.233321,0.37725893,1.8209251644937208e-16,4.701859309724994e-16
EHMT1,8.227263,0.4030438,1.915396165929312e-16,4.943749988240214e-16
RIF1,8.226558,0.40558606,1.9266999362414006e-16,4.970869905780315e-16
XRCC5,8.225704,0.1712366,1.940470101366497e-16,5.004328058937317e-16
PPP5C,8.224782,0.67470187,1.955468813356324e-16,5.04092559444726e-16
RFFL,8.222736,0.5426319,1.9891164084646593e-16,5.125547277137878e-16
DDX49,8.217305,0.63082147,2.0812706764182612e-16,5.3607966535395655e-16
C17orf67,8.216646,0.7936328,2.0927312106894543e-16,5.388092197158781e-16
INO80,8.216503,0.54518884,2.0952374718336998e-16,5.392320437820256e-16
BCKDHA,8.215736,0.58152515,2.1086651107402877e-16,5.424640954711515e-16
SPTY2D1,8.2135725,0.39227492,2.1470380920012405e-16,5.521081471849914e-16
SETD5,8.194181,0.40311736,2.523038671660301e-16,6.485290094658952e-16
TMIGD2,-8.191723,-1.0688934,2.575131334596911e-16,6.616465483416765e-16
PITPNM1,8.189901,0.8553672,2.614394435814783e-16,6.714582581860108e-16
RAB28,8.178037,0.67295873,2.8850636272176166e-16,7.406697695378505e-16
TAX1BP3,8.174551,0.95202756,2.9697042435179545e-16,7.620856983468567e-16
UPF1,8.171934,0.7584525,3.034840510028424e-16,7.78480872301167e-16
CPQ,-8.16339,-1.6552968,3.2575062706082275e-16,8.352545864776478e-16
HOXB2,8.152643,0.54711264,3.5605511926029026e-16,9.125831619316105e-16
CREB3L2,8.144923,0.66124403,3.795215133319154e-16,9.72329131652087e-16
FAM53C,8.143508,0.53012127,3.839871907957904e-16,9.832809982357478e-16
GPN1,8.143469,0.5473627,3.84111372167722e-16,9.832809982357478e-16
MEF2A,8.141012,0.5959881,3.9198551334193094e-16,1.003026481659283e-15
MORC3,8.138324,0.32433963,4.007875182995304e-16,1.0251290580767906e-15
ARHGEF6,8.137913,0.36943495,4.021497589887508e-16,1.0281919892866833e-15
EMC8,8.136008,0.62046534,4.085223743994762e-16,1.0440573868251969e-15
PDCD6IP,8.128728,0.29783875,4.3381832495455424e-16,1.1082522169633127e-15
PEX2,8.1286545,0.59611577,4.340809726864374e-16,1.1082817570822796e-15
AATF,8.128626,0.3139772,4.3418504984236086e-16,1.1082817570822796e-15
COA6,8.127729,0.44496152,4.3740771200512405e-16,1.1160513207784052e-15
ALDH9A1,8.123485,0.38565627,4.529863947420413e-16,1.1553281935370167e-15
CD5,8.115978,0.18962215,4.81888072673919e-16,1.2285389957344477e-15
ANXA6,8.111792,0.17002587,4.987878653985814e-16,1.2711045602092882e-15
TERF1,8.110969,0.5062205,5.021782916550622e-16,1.2792223339670382e-15
EIF2S1,8.110199,0.3691956,5.053708013165428e-16,1.2868295271385326e-15
PMF1,-8.097305,-1.1202415,5.61900124900368e-16,1.4301870634189222e-15
BCAP29,8.094094,0.56217104,5.769184380936685e-16,1.4678140938208665e-15
IFNGR2,-8.093469,-1.4838648,5.798912921865568e-16,1.4747765095909947e-15
DPF2,8.093207,0.49125817,5.811399442180876e-16,1.4773500577861852e-15
DESI1,8.090797,0.5327099,5.927535027258248e-16,1.5062600205667235e-15
KRR1,8.08762,0.29551107,6.084212937297516e-16,1.5454445641706878e-15
ATF4,8.086537,0.26455104,6.138481830106285e-16,1.5585950000688903e-15
PTOV1,8.081729,0.39213535,6.3854802780220665e-16,1.6206499558818919e-15
UBALD1,8.079097,0.78268623,6.524832723447888e-16,1.6553447571966776e-15
BTN2A1,8.078319,0.67338467,6.566580642836151e-16,1.6652592357554009e-15
NADSYN1,8.0640545,0.49045566,7.380480632177421e-16,1.8709008783679643e-15
RAB8A,8.0636425,0.3225985,7.405394441485783e-16,1.876454190390287e-15
ZMAT5,8.058921,0.69801575,7.697119857945007e-16,1.9495829964868015e-15
SLC39A7,8.058425,0.68071485,7.728367307220274e-16,1.956703463057271e-15
NPEPPS,8.057692,0.3920305,7.774890387020445e-16,1.9676841405269505e-15
CSTB,-8.047492,-0.16494523,8.450801624137231e-16,2.137878108481575e-15
FOPNL,8.0458555,0.5470194,8.564503621587497e-16,2.1651986062625447e-15
VPS26A,8.045837,0.3925617,8.565735232914953e-16,2.1651986062625447e-15
LAGE3,8.04074,0.3440752,8.92973885303968e-16,2.256295553919864e-15
PAXBP1,8.040462,0.552193,8.950054125062258e-16,2.2605134680094518e-15
RBM17,8.039598,0.22680908,9.01329958298316e-16,2.2755664521601093e-15
BCLAF1,8.0377655,0.17251204,9.149141305364595e-16,2.3084096541073665e-15
ATG101,8.037744,0.5042739,9.150785906523993e-16,2.3084096541073665e-15
NUMA1,8.035131,0.3394978,9.34784858849859e-16,2.357168607709887e-15
AP1G1,8.03433,0.48058128,9.40913883904277e-16,2.371665407692485e-15
PARL,-8.028673,-0.9387974,9.853241976770248e-16,2.482603277231454e-15
ISG20,8.021604,0.2011795,1.0437358165278783e-15,2.628714782465895e-15
CD3G,8.0211115,0.14584863,1.0479294601040637e-15,2.638212085723865e-15
ARL8A,8.018424,0.68593174,1.0711028664257277e-15,2.6954649150657122e-15
ME2,8.008825,0.4876789,1.1580949094482058e-15,2.913208516673217e-15
STX5,8.002167,0.38243514,1.2224839794982781e-15,3.0739413843870884e-15
CISD3,7.9940524,0.47490275,1.305740014899454e-15,3.281966747075108e-15
UBXN11,-7.981488,-0.71550316,1.4457928913461513e-15,3.632525537395866e-15
NPTN,7.981122,0.5361964,1.450088133008116e-15,3.6418511219733004e-15
PDCL,7.9795513,0.6246004,1.4686646064988346e-15,3.687021644874991e-15
ESD,-7.9792414,-0.36809146,1.4723543719804236e-15,3.694798405922728e-15
RBM26,7.9723105,0.39616412,1.5573486433413689e-15,3.906516432111528e-15
STAG2,7.971364,0.28857592,1.56932702379608e-15,3.934981902575868e-15
ZNF33B,-7.9696426,-1.2271407,1.5913373031897345e-15,3.988568718557081e-15
ILKAP,7.9487963,0.38875046,1.8833247566492415e-15,4.718518589421082e-15
PPA1,7.938002,0.29701114,2.0546355701441582e-15,5.145658344008704e-15
